Cement,BlastFurnaceSlag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,ConcreteCompressiveStrength
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28.0,"[30.927999, 39.0199996]"
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28.0,"[30.927999, 39.0199996]"
150.0,236.80000299999998,0.0,173.800003,11.9,1069.300049,674.799988,28.0,"[30.927999, 39.0199996]"
480.0,0.0,0.0,192.0,0.0,936.2000119999999,712.200012,28.0,"[39.0199996, 50.5139982]"
172.399994,13.6,172.399994,156.800003,4.1,1006.2999880000001,856.400024,56.0,"[30.927999, 39.0199996]"
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90.0,"[39.0199996, 50.5139982]"
194.699997,0.0,100.5,165.600006,7.5,1006.400024,905.900024,3.0,"[2.33, 20.9599992]"
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3.0,"[2.33, 20.9599992]"
321.399994,0.0,127.900002,182.5,11.5,870.099976,779.700012,28.0,"[30.927999, 39.0199996]"
183.899994,122.599998,0.0,203.5,0.0,959.2000119999999,800.0,90.0,"[30.927999, 39.0199996]"
214.899994,53.799999,121.900002,155.600006,9.6,1014.2999880000001,780.599976,56.0,"[50.5139982, 82.599998]"
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120.0,"[30.927999, 39.0199996]"
439.0,177.0,0.0,186.0,11.1,884.900024,707.900024,28.0,"[50.5139982, 82.599998]"
356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28.0,"[50.5139982, 82.599998]"
387.0,20.0,94.0,157.0,13.9,938.0,845.0,7.0,"[39.0199996, 50.5139982]"
250.0,0.0,95.699997,187.399994,5.5,956.900024,861.2000119999999,100.0,"[39.0199996, 50.5139982]"
238.19999700000002,158.800003,0.0,185.699997,0.0,1040.599976,734.299988,7.0,"[2.33, 20.9599992]"
318.799988,212.5,0.0,155.699997,14.3,852.099976,880.400024,56.0,"[50.5139982, 82.599998]"
212.600006,0.0,100.400002,159.399994,10.4,1003.7999880000001,903.7999880000001,100.0,"[39.0199996, 50.5139982]"
190.300003,0.0,125.199997,161.899994,9.9,1088.099976,802.599976,14.0,"[20.9599992, 30.927999]"
252.30000299999998,0.0,98.800003,146.300003,14.2,987.7999880000001,889.0,56.0,"[50.5139982, 82.599998]"
153.0,102.0,0.0,192.0,0.0,888.0,943.099976,7.0,"[2.33, 20.9599992]"
162.0,190.100006,148.100006,178.800003,18.799999,838.099976,741.400024,28.0,"[30.927999, 39.0199996]"
389.899994,189.0,0.0,145.899994,22.0,944.7000119999999,755.799988,56.0,"[50.5139982, 82.599998]"
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28.0,"[50.5139982, 82.599998]"
152.0,0.0,112.0,184.0,8.0,992.0,816.0,28.0,"[2.33, 20.9599992]"
246.80000299999998,0.0,125.099998,143.300003,12.0,1086.800049,800.900024,3.0,"[20.9599992, 30.927999]"
168.899994,42.200001,124.300003,158.300003,10.8,1080.800049,796.200012,14.0,"[20.9599992, 30.927999]"
388.600006,97.099998,0.0,157.899994,12.1,852.099976,925.7000119999999,91.0,"[50.5139982, 82.599998]"
388.600006,97.099998,0.0,157.899994,12.1,852.099976,925.7000119999999,56.0,"[50.5139982, 82.599998]"
213.69999700000002,0.0,174.699997,154.800003,10.2,1053.5,776.400024,100.0,"[39.0199996, 50.5139982]"
141.300003,212.0,0.0,203.5,0.0,971.7999880000001,748.5,3.0,"[2.33, 20.9599992]"
148.5,139.399994,108.599998,192.699997,6.1,892.400024,780.0,28.0,"[20.9599992, 30.927999]"
108.300003,162.399994,0.0,203.5,0.0,938.2000119999999,849.0,3.0,"[2.33, 20.9599992]"
181.399994,0.0,167.0,169.600006,7.6,1055.599976,777.799988,56.0,"[30.927999, 39.0199996]"
272.799988,181.899994,0.0,185.699997,0.0,1012.400024,714.299988,28.0,"[30.927999, 39.0199996]"
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28.0,"[2.33, 20.9599992]"
286.299988,200.899994,0.0,144.699997,11.2,1004.599976,803.700012,3.0,"[20.9599992, 30.927999]"
251.399994,0.0,118.300003,188.5,5.8,1028.400024,757.700012,14.0,"[20.9599992, 30.927999]"
251.399994,0.0,118.300003,192.899994,5.8,1043.599976,754.299988,56.0,"[39.0199996, 50.5139982]"
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28.0,"[30.927999, 39.0199996]"
326.0,0.0,138.0,199.0,11.0,801.0,792.0,28.0,"[39.0199996, 50.5139982]"
261.899994,110.5,86.099998,195.399994,5.0,895.2000119999999,732.599976,28.0,"[30.927999, 39.0199996]"
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28.0,"[30.927999, 39.0199996]"
190.300003,0.0,125.199997,161.899994,9.9,1088.099976,802.599976,28.0,"[20.9599992, 30.927999]"
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28.0,"[2.33, 20.9599992]"
296.0,0.0,106.699997,221.399994,10.5,819.200012,778.400024,28.0,"[30.927999, 39.0199996]"
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28.0,"[20.9599992, 30.927999]"
387.0,20.0,94.0,157.0,11.6,938.0,845.0,7.0,"[39.0199996, 50.5139982]"
305.299988,203.5,0.0,203.5,0.0,965.400024,631.0,3.0,"[2.33, 20.9599992]"
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28.0,"[2.33, 20.9599992]"
387.0,20.0,94.0,157.0,14.3,938.0,845.0,28.0,"[39.0199996, 50.5139982]"
212.600006,0.0,100.400002,159.399994,10.4,1003.7999880000001,903.7999880000001,56.0,"[39.0199996, 50.5139982]"
376.0,0.0,0.0,214.600006,0.0,1003.5,762.400024,14.0,"[20.9599992, 30.927999]"
277.200012,97.800003,24.5,160.699997,11.2,1061.699951,782.5,56.0,"[50.5139982, 82.599998]"
166.800003,250.19999700000002,0.0,203.5,0.0,975.599976,692.599976,3.0,"[2.33, 20.9599992]"
190.699997,0.0,125.400002,162.100006,7.8,1090.0,804.0,3.0,"[2.33, 20.9599992]"
255.5,170.300003,0.0,185.699997,0.0,1026.599976,724.299988,7.0,"[2.33, 20.9599992]"
214.899994,53.799999,121.900002,155.600006,9.6,1014.2999880000001,780.599976,28.0,"[50.5139982, 82.599998]"
141.300003,212.0,0.0,203.5,0.0,971.7999880000001,748.5,28.0,"[20.9599992, 30.927999]"
154.800003,183.399994,0.0,193.300003,9.1,877.2000119999999,867.7000119999999,28.0,"[20.9599992, 30.927999]"
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,"[20.9599992, 30.927999]"
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90.0,"[30.927999, 39.0199996]"
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7.0,"[30.927999, 39.0199996]"
156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28.0,"[30.927999, 39.0199996]"
289.0,0.0,0.0,192.0,0.0,913.2000119999999,895.2999880000001,7.0,"[2.33, 20.9599992]"
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28.0,"[30.927999, 39.0199996]"
190.699997,0.0,125.400002,162.100006,7.8,1090.0,804.0,28.0,"[20.9599992, 30.927999]"
166.800003,250.19999700000002,0.0,203.5,0.0,975.599976,692.599976,28.0,"[30.927999, 39.0199996]"
491.0,26.0,123.0,201.0,3.9,822.0,699.0,56.0,"[50.5139982, 82.599998]"
333.0,17.5,163.0,167.0,17.9,996.0,652.0,28.0,"[39.0199996, 50.5139982]"
231.80000299999998,0.0,121.599998,174.0,6.7,1056.400024,778.5,56.0,"[39.0199996, 50.5139982]"
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14.0,"[2.33, 20.9599992]"
387.0,20.0,94.0,157.0,14.3,938.0,845.0,56.0,"[50.5139982, 82.599998]"
155.0,183.0,0.0,193.0,9.0,877.0,868.0,28.0,"[20.9599992, 30.927999]"
531.299988,0.0,0.0,141.800003,28.200001,852.099976,893.7000119999999,28.0,"[50.5139982, 82.599998]"
272.600006,0.0,89.599998,198.699997,10.6,931.2999880000001,762.200012,28.0,"[30.927999, 39.0199996]"
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28.0,"[50.5139982, 82.599998]"
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28.0,"[20.9599992, 30.927999]"
255.30000299999998,98.800003,77.0,188.600006,6.5,919.0,749.299988,28.0,"[30.927999, 39.0199996]"
425.0,106.300003,0.0,153.5,16.5,852.099976,887.099976,7.0,"[39.0199996, 50.5139982]"
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7.0,"[39.0199996, 50.5139982]"
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28.0,"[30.927999, 39.0199996]"
297.200012,0.0,117.5,174.800003,9.5,1022.7999880000001,753.5,56.0,"[50.5139982, 82.599998]"
290.399994,0.0,96.199997,168.100006,9.4,961.2000119999999,865.0,56.0,"[39.0199996, 50.5139982]"
500.0,0.0,0.0,140.0,4.0,966.0,853.0,28.0,"[50.5139982, 82.599998]"
213.5,0.0,174.199997,154.600006,11.7,1052.300049,775.5,14.0,"[30.927999, 39.0199996]"
172.399994,13.6,172.399994,156.800003,4.1,1006.2999880000001,856.400024,100.0,"[30.927999, 39.0199996]"
173.800003,93.400002,159.899994,172.300003,9.7,1007.2000119999999,746.599976,3.0,"[2.33, 20.9599992]"
168.0,42.099998,163.800003,121.800003,5.7,1058.699951,780.099976,56.0,"[30.927999, 39.0199996]"
168.899994,42.200001,124.300003,158.300003,10.8,1080.800049,796.200012,3.0,"[2.33, 20.9599992]"
469.0,117.199997,0.0,137.800003,32.200001,852.099976,840.5,28.0,"[50.5139982, 82.599998]"
332.5,142.5,0.0,228.0,0.0,932.0,594.0,365.0,"[39.0199996, 50.5139982]"
166.100006,0.0,163.300003,176.5,4.5,1058.599976,780.099976,3.0,"[2.33, 20.9599992]"
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90.0,"[30.927999, 39.0199996]"
249.100006,0.0,98.800003,158.100006,12.8,987.7999880000001,889.0,14.0,"[20.9599992, 30.927999]"
305.299988,203.5,0.0,203.5,0.0,965.400024,631.0,7.0,"[20.9599992, 30.927999]"
520.0,0.0,0.0,170.0,5.2,855.0,855.0,28.0,"[50.5139982, 82.599998]"
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28.0,"[20.9599992, 30.927999]"
491.0,26.0,123.0,201.0,3.9,822.0,699.0,28.0,"[50.5139982, 82.599998]"
250.19999700000002,166.800003,0.0,203.5,0.0,977.599976,694.099976,3.0,"[2.33, 20.9599992]"
173.800003,93.400002,159.899994,172.300003,9.7,1007.2000119999999,746.599976,100.0,"[50.5139982, 82.599998]"
252.30000299999998,0.0,98.800003,146.300003,14.2,987.7999880000001,889.0,28.0,"[50.5139982, 82.599998]"
202.0,11.0,141.0,206.0,1.7,942.0,801.0,7.0,"[2.33, 20.9599992]"
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28.0,"[2.33, 20.9599992]"
362.600006,189.0,0.0,164.899994,11.6,944.7000119999999,755.799988,28.0,"[50.5139982, 82.599998]"
516.0,0.0,0.0,162.0,8.3,801.0,802.0,28.0,"[39.0199996, 50.5139982]"
213.5,0.0,174.199997,159.199997,11.7,1043.599976,771.900024,14.0,"[20.9599992, 30.927999]"
160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28.0,"[39.0199996, 50.5139982]"
314.0,145.300003,113.199997,178.899994,8.0,869.099976,690.200012,28.0,"[39.0199996, 50.5139982]"
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28.0,"[39.0199996, 50.5139982]"
167.0,75.400002,167.0,164.0,7.9,1007.2999880000001,770.099976,28.0,"[39.0199996, 50.5139982]"
424.0,22.0,132.0,168.0,8.9,822.0,750.0,3.0,"[30.927999, 39.0199996]"
251.80000299999998,0.0,99.900002,146.100006,12.4,1006.0,899.7999880000001,56.0,"[39.0199996, 50.5139982]"
475.0,118.800003,0.0,181.100006,8.9,852.099976,781.5,56.0,"[50.5139982, 82.599998]"
154.800003,183.399994,0.0,193.300003,9.1,1047.400024,696.700012,28.0,"[2.33, 20.9599992]"
239.600006,359.399994,0.0,185.699997,0.0,941.599976,664.299988,28.0,"[39.0199996, 50.5139982]"
379.5,151.199997,0.0,153.899994,15.9,1134.300049,605.0,28.0,"[50.5139982, 82.599998]"
133.0,200.0,0.0,192.0,0.0,927.400024,839.2000119999999,7.0,"[2.33, 20.9599992]"
313.799988,0.0,112.599998,169.899994,10.1,925.2999880000001,782.900024,28.0,"[30.927999, 39.0199996]"
194.699997,0.0,100.5,170.199997,7.5,998.0,901.7999880000001,14.0,"[20.9599992, 30.927999]"
181.399994,0.0,167.0,169.600006,7.6,1055.599976,777.799988,100.0,"[39.0199996, 50.5139982]"
393.0,0.0,0.0,192.0,0.0,940.599976,785.599976,28.0,"[39.0199996, 50.5139982]"
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1.0,"[2.33, 20.9599992]"
202.0,11.0,141.0,206.0,1.7,942.0,801.0,28.0,"[20.9599992, 30.927999]"
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0,"[39.0199996, 50.5139982]"
427.5,47.5,0.0,228.0,0.0,932.0,594.0,28.0,"[30.927999, 39.0199996]"
233.80000299999998,0.0,94.599998,197.899994,4.6,947.0,852.2000119999999,100.0,"[30.927999, 39.0199996]"
427.5,47.5,0.0,228.0,0.0,932.0,594.0,90.0,"[39.0199996, 50.5139982]"
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3.0,"[2.33, 20.9599992]"
362.600006,189.0,0.0,164.899994,11.6,944.7000119999999,755.799988,28.0,"[50.5139982, 82.599998]"
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28.0,"[20.9599992, 30.927999]"
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28.0,"[20.9599992, 30.927999]"
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7.0,"[20.9599992, 30.927999]"
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28.0,"[30.927999, 39.0199996]"
218.899994,0.0,124.099998,158.5,11.3,1078.699951,794.900024,28.0,"[20.9599992, 30.927999]"
108.300003,162.399994,0.0,203.5,0.0,938.2000119999999,849.0,7.0,"[2.33, 20.9599992]"
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14.0,"[20.9599992, 30.927999]"
337.899994,189.0,0.0,174.899994,9.5,944.7000119999999,755.799988,7.0,"[30.927999, 39.0199996]"
312.899994,160.5,0.0,177.600006,9.6,916.599976,759.5,28.0,"[50.5139982, 82.599998]"
203.5,135.699997,0.0,185.699997,0.0,1076.199951,759.299988,7.0,"[2.33, 20.9599992]"
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28.0,"[20.9599992, 30.927999]"
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28.0,"[39.0199996, 50.5139982]"
266.200012,112.300003,87.5,177.899994,10.4,909.7000119999999,744.5,28.0,"[39.0199996, 50.5139982]"
182.0,45.200001,122.0,170.199997,8.2,1059.400024,780.700012,3.0,"[2.33, 20.9599992]"
277.100006,0.0,97.400002,160.600006,11.8,973.900024,875.599976,3.0,"[20.9599992, 30.927999]"
213.5,0.0,174.199997,154.600006,11.7,1052.300049,775.5,56.0,"[50.5139982, 82.599998]"
424.0,22.0,132.0,168.0,8.9,822.0,750.0,56.0,"[50.5139982, 82.599998]"
485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28.0,"[50.5139982, 82.599998]"
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28.0,"[20.9599992, 30.927999]"
153.0,102.0,0.0,192.0,0.0,888.0,943.099976,3.0,"[2.33, 20.9599992]"
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28.0,"[39.0199996, 50.5139982]"
362.600006,189.0,0.0,164.899994,11.6,944.7000119999999,755.799988,28.0,"[50.5139982, 82.599998]"
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28.0,"[30.927999, 39.0199996]"
275.100006,0.0,121.400002,159.5,9.9,1053.599976,777.5,28.0,"[50.5139982, 82.599998]"
251.399994,0.0,118.300003,192.899994,5.8,1043.599976,754.299988,14.0,"[2.33, 20.9599992]"
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90.0,"[30.927999, 39.0199996]"
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56.0,"[50.5139982, 82.599998]"
323.700012,282.799988,0.0,183.800003,10.3,942.7000119999999,659.900024,56.0,"[50.5139982, 82.599998]"
491.0,26.0,123.0,201.0,3.9,822.0,699.0,7.0,"[30.927999, 39.0199996]"
182.0,45.200001,122.0,170.199997,8.2,1059.400024,780.700012,14.0,"[20.9599992, 30.927999]"
316.100006,210.69999700000002,0.0,185.699997,0.0,977.0,689.299988,28.0,"[30.927999, 39.0199996]"
236.0,0.0,0.0,193.0,0.0,968.0,885.0,180.0,"[20.9599992, 30.927999]"
154.800003,0.0,142.800003,193.300003,9.1,877.2000119999999,867.7000119999999,28.0,"[2.33, 20.9599992]"
212.600006,0.0,100.400002,159.399994,10.4,1003.7999880000001,903.7999880000001,14.0,"[20.9599992, 30.927999]"
190.0,190.0,0.0,228.0,0.0,932.0,670.0,28.0,"[39.0199996, 50.5139982]"
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7.0,"[2.33, 20.9599992]"
141.300003,212.0,0.0,203.5,0.0,971.7999880000001,748.5,90.0,"[39.0199996, 50.5139982]"
194.699997,0.0,100.5,170.199997,7.5,998.0,901.7999880000001,100.0,"[39.0199996, 50.5139982]"
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28.0,"[2.33, 20.9599992]"
246.80000299999998,0.0,125.099998,143.300003,12.0,1086.800049,800.900024,28.0,"[50.5139982, 82.599998]"
220.80000299999998,147.199997,0.0,185.699997,0.0,1055.0,744.299988,7.0,"[2.33, 20.9599992]"
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3.0,"[30.927999, 39.0199996]"
139.600006,209.399994,0.0,192.0,0.0,1047.0,806.900024,3.0,"[2.33, 20.9599992]"
318.799988,212.5,0.0,155.699997,14.3,852.099976,880.400024,91.0,"[50.5139982, 82.599998]"
181.399994,0.0,167.0,169.600006,7.6,1055.599976,777.799988,3.0,"[2.33, 20.9599992]"
198.600006,132.399994,0.0,192.0,0.0,978.400024,825.5,360.0,"[39.0199996, 50.5139982]"
475.0,0.0,0.0,228.0,0.0,932.0,594.0,7.0,"[30.927999, 39.0199996]"
387.0,20.0,94.0,157.0,11.6,938.0,845.0,28.0,"[39.0199996, 50.5139982]"
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3.0,"[2.33, 20.9599992]"
249.100006,0.0,98.800003,158.100006,12.8,987.7999880000001,889.0,28.0,"[20.9599992, 30.927999]"
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180.0,"[30.927999, 39.0199996]"
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28.0,"[30.927999, 39.0199996]"
375.0,93.800003,0.0,126.599998,23.4,852.099976,992.599976,3.0,"[20.9599992, 30.927999]"
251.399994,0.0,118.300003,188.5,5.8,1028.400024,757.700012,28.0,"[20.9599992, 30.927999]"
531.299988,0.0,0.0,141.800003,28.200001,852.099976,893.7000119999999,91.0,"[50.5139982, 82.599998]"
277.100006,0.0,97.400002,160.600006,11.8,973.900024,875.599976,100.0,"[50.5139982, 82.599998]"
190.300003,0.0,125.199997,161.899994,9.9,1088.099976,802.599976,3.0,"[2.33, 20.9599992]"
229.69999700000002,0.0,118.199997,195.199997,6.1,1028.099976,757.599976,3.0,"[2.33, 20.9599992]"
469.0,117.199997,0.0,137.800003,32.200001,852.099976,840.5,56.0,"[50.5139982, 82.599998]"
401.799988,94.699997,0.0,147.399994,11.4,946.7999880000001,852.099976,7.0,"[50.5139982, 82.599998]"
212.600006,0.0,100.400002,159.399994,10.4,1003.7999880000001,903.7999880000001,28.0,"[30.927999, 39.0199996]"
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7.0,"[39.0199996, 50.5139982]"
374.0,189.199997,0.0,170.100006,10.1,926.099976,756.700012,7.0,"[39.0199996, 50.5139982]"
266.0,114.0,0.0,228.0,0.0,932.0,670.0,270.0,"[50.5139982, 82.599998]"
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14.0,"[20.9599992, 30.927999]"
387.0,20.0,94.0,157.0,11.6,938.0,845.0,3.0,"[30.927999, 39.0199996]"
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28.0,"[2.33, 20.9599992]"
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28.0,"[30.927999, 39.0199996]"
136.399994,161.600006,125.800003,171.600006,10.4,922.599976,764.400024,28.0,"[20.9599992, 30.927999]"
158.399994,0.0,194.899994,219.69999700000002,11.0,897.7000119999999,712.900024,28.0,"[2.33, 20.9599992]"
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180.0,"[20.9599992, 30.927999]"
318.799988,212.5,0.0,155.699997,14.3,852.099976,880.400024,7.0,"[30.927999, 39.0199996]"
