Cement,BlastFurnaceSlag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,ConcreteCompressiveStrength
203.5,305.299988,0.0,203.5,0.0,963.400024,630.0,3.0,"[2.33, 20.9599992]"
139.600006,209.399994,0.0,192.0,0.0,1047.0,806.900024,7.0,"[2.33, 20.9599992]"
222.399994,0.0,96.699997,189.300003,4.5,967.099976,870.2999880000001,100.0,"[39.0199996, 50.5139982]"
165.0,0.0,143.600006,163.800003,0.0,1005.599976,900.900024,56.0,"[30.927999, 39.0199996]"
284.0,15.0,141.0,179.0,5.5,842.0,801.0,7.0,"[20.9599992, 30.927999]"
173.800003,93.400002,159.899994,172.300003,9.7,1007.2000119999999,746.599976,14.0,"[20.9599992, 30.927999]"
165.0,128.5,132.100006,175.100006,8.1,1005.7999880000001,746.599976,100.0,"[50.5139982, 82.599998]"
259.899994,100.599998,78.400002,170.600006,10.4,935.7000119999999,762.900024,28.0,"[39.0199996, 50.5139982]"
376.0,0.0,0.0,214.600006,0.0,1003.5,762.400024,28.0,"[30.927999, 39.0199996]"
381.399994,0.0,0.0,185.699997,0.0,1104.599976,784.299988,7.0,"[2.33, 20.9599992]"
339.200012,0.0,0.0,185.699997,0.0,1069.199951,754.299988,28.0,"[30.927999, 39.0199996]"
425.0,106.300003,0.0,153.5,16.5,852.099976,887.099976,56.0,"[50.5139982, 82.599998]"
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3.0,"[2.33, 20.9599992]"
168.899994,42.200001,124.300003,158.300003,10.8,1080.800049,796.200012,56.0,"[39.0199996, 50.5139982]"
333.0,0.0,0.0,192.0,0.0,931.2000119999999,842.599976,3.0,"[2.33, 20.9599992]"
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7.0,"[20.9599992, 30.927999]"
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7.0,"[2.33, 20.9599992]"
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180.0,"[50.5139982, 82.599998]"
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7.0,"[39.0199996, 50.5139982]"
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28.0,"[20.9599992, 30.927999]"
255.5,170.300003,0.0,185.699997,0.0,1026.599976,724.299988,28.0,"[30.927999, 39.0199996]"
194.699997,0.0,100.5,170.199997,7.5,998.0,901.7999880000001,3.0,"[2.33, 20.9599992]"
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14.0,"[39.0199996, 50.5139982]"
238.100006,0.0,94.099998,186.699997,7.0,949.900024,847.0,3.0,"[2.33, 20.9599992]"
322.0,149.0,0.0,186.0,8.0,951.0,709.0,28.0,"[50.5139982, 82.599998]"
193.5,290.200012,0.0,185.699997,0.0,998.2000119999999,704.299988,28.0,"[30.927999, 39.0199996]"
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28.0,"[39.0199996, 50.5139982]"
153.100006,145.0,113.0,178.5,8.0,1001.900024,688.700012,28.0,"[20.9599992, 30.927999]"
251.399994,0.0,118.300003,192.899994,5.8,1043.599976,754.299988,28.0,"[30.927999, 39.0199996]"
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28.0,"[50.5139982, 82.599998]"
165.0,0.0,143.600006,163.800003,0.0,1005.599976,900.900024,100.0,"[30.927999, 39.0199996]"
266.0,114.0,0.0,228.0,0.0,932.0,670.0,365.0,"[50.5139982, 82.599998]"
233.80000299999998,0.0,94.599998,197.899994,4.6,947.0,852.2000119999999,3.0,"[2.33, 20.9599992]"
190.300003,0.0,125.199997,166.600006,9.9,1079.0,798.900024,3.0,"[2.33, 20.9599992]"
254.0,0.0,0.0,198.0,0.0,968.0,863.0,90.0,"[20.9599992, 30.927999]"
173.800003,93.400002,159.899994,172.300003,9.7,1007.2000119999999,746.599976,56.0,"[39.0199996, 50.5139982]"
212.600006,0.0,100.400002,159.399994,10.4,1003.7999880000001,903.7999880000001,3.0,"[2.33, 20.9599992]"
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28.0,"[30.927999, 39.0199996]"
213.69999700000002,0.0,174.699997,154.800003,10.2,1053.5,776.400024,14.0,"[30.927999, 39.0199996]"
166.100006,0.0,163.300003,176.5,4.5,1058.599976,780.099976,14.0,"[20.9599992, 30.927999]"
313.299988,262.200012,0.0,175.5,8.6,1046.900024,611.799988,3.0,"[20.9599992, 30.927999]"
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,"[2.33, 20.9599992]"
469.0,117.199997,0.0,137.800003,32.200001,852.099976,840.5,7.0,"[50.5139982, 82.599998]"
194.699997,0.0,100.5,165.600006,7.5,1006.400024,905.900024,56.0,"[30.927999, 39.0199996]"
250.19999700000002,166.800003,0.0,203.5,0.0,977.599976,694.099976,90.0,"[39.0199996, 50.5139982]"
313.299988,262.200012,0.0,175.5,8.6,1046.900024,611.799988,28.0,"[50.5139982, 82.599998]"
380.0,95.0,0.0,228.0,0.0,932.0,594.0,270.0,"[39.0199996, 50.5139982]"
339.200012,0.0,0.0,185.699997,0.0,1069.199951,754.299988,7.0,"[20.9599992, 30.927999]"
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,"[20.9599992, 30.927999]"
212.0,141.300003,0.0,203.5,0.0,973.400024,750.0,28.0,"[30.927999, 39.0199996]"
238.100006,0.0,94.099998,186.699997,7.0,949.900024,847.0,100.0,"[39.0199996, 50.5139982]"
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90.0,"[30.927999, 39.0199996]"
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28.0,"[20.9599992, 30.927999]"
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28.0,"[30.927999, 39.0199996]"
313.299988,145.0,0.0,178.5,8.0,867.2000119999999,824.0,28.0,"[39.0199996, 50.5139982]"
389.899994,189.0,0.0,145.899994,22.0,944.7000119999999,755.799988,7.0,"[50.5139982, 82.599998]"
379.5,151.199997,0.0,153.899994,15.9,1134.300049,605.0,56.0,"[50.5139982, 82.599998]"
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7.0,"[2.33, 20.9599992]"
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28.0,"[20.9599992, 30.927999]"
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14.0,"[20.9599992, 30.927999]"
298.200012,0.0,107.0,209.699997,11.1,879.599976,744.200012,28.0,"[30.927999, 39.0199996]"
246.80000299999998,0.0,125.099998,143.300003,12.0,1086.800049,800.900024,100.0,"[50.5139982, 82.599998]"
203.5,305.299988,0.0,203.5,0.0,963.400024,630.0,7.0,"[2.33, 20.9599992]"
387.0,20.0,94.0,157.0,13.9,938.0,845.0,28.0,"[39.0199996, 50.5139982]"
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270.0,"[50.5139982, 82.599998]"
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90.0,"[50.5139982, 82.599998]"
135.699997,203.5,0.0,185.699997,0.0,1076.199951,759.299988,28.0,"[2.33, 20.9599992]"
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28.0,"[30.927999, 39.0199996]"
166.800003,250.19999700000002,0.0,203.5,0.0,975.599976,692.599976,7.0,"[2.33, 20.9599992]"
475.0,118.800003,0.0,181.100006,8.9,852.099976,781.5,28.0,"[50.5139982, 82.599998]"
500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28.0,"[50.5139982, 82.599998]"
229.69999700000002,0.0,118.199997,195.199997,6.1,1028.099976,757.599976,14.0,"[20.9599992, 30.927999]"
133.0,200.0,0.0,192.0,0.0,927.400024,839.2000119999999,90.0,"[30.927999, 39.0199996]"
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14.0,"[30.927999, 39.0199996]"
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90.0,"[20.9599992, 30.927999]"
229.69999700000002,0.0,118.199997,195.199997,6.1,1028.099976,757.599976,100.0,"[39.0199996, 50.5139982]"
339.0,0.0,0.0,197.0,0.0,968.0,781.0,90.0,"[30.927999, 39.0199996]"
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180.0,"[30.927999, 39.0199996]"
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28.0,"[30.927999, 39.0199996]"
218.19999700000002,54.599998,123.800003,140.800003,11.9,1075.699951,792.700012,28.0,"[50.5139982, 82.599998]"
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28.0,"[2.33, 20.9599992]"
332.5,142.5,0.0,228.0,0.0,932.0,594.0,28.0,"[30.927999, 39.0199996]"
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28.0,"[2.33, 20.9599992]"
379.5,151.199997,0.0,153.899994,15.9,1134.300049,605.0,3.0,"[20.9599992, 30.927999]"
290.200012,193.5,0.0,185.699997,0.0,998.2000119999999,704.299988,28.0,"[30.927999, 39.0199996]"
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28.0,"[20.9599992, 30.927999]"
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28.0,"[20.9599992, 30.927999]"
249.100006,0.0,98.800003,158.100006,12.8,987.7999880000001,889.0,100.0,"[50.5139982, 82.599998]"
250.0,0.0,95.699997,191.800003,5.3,948.900024,857.2000119999999,28.0,"[20.9599992, 30.927999]"
374.0,189.199997,0.0,170.100006,10.1,926.099976,756.700012,3.0,"[30.927999, 39.0199996]"
238.100006,0.0,94.099998,186.699997,7.0,949.900024,847.0,14.0,"[20.9599992, 30.927999]"
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28.0,"[20.9599992, 30.927999]"
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7.0,"[2.33, 20.9599992]"
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28.0,"[39.0199996, 50.5139982]"
182.0,45.200001,122.0,170.199997,8.2,1059.400024,780.700012,100.0,"[39.0199996, 50.5139982]"
147.800003,175.100006,0.0,171.199997,2.2,1000.0,828.5,28.0,"[20.9599992, 30.927999]"
213.5,0.0,174.199997,154.600006,11.7,1052.300049,775.5,28.0,"[39.0199996, 50.5139982]"
375.0,93.800003,0.0,126.599998,23.4,852.099976,992.599976,91.0,"[50.5139982, 82.599998]"
198.600006,132.399994,0.0,192.0,0.0,978.400024,825.5,3.0,"[2.33, 20.9599992]"
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7.0,"[2.33, 20.9599992]"
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90.0,"[20.9599992, 30.927999]"
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28.0,"[50.5139982, 82.599998]"
190.0,190.0,0.0,228.0,0.0,932.0,670.0,90.0,"[39.0199996, 50.5139982]"
251.80000299999998,0.0,99.900002,146.100006,12.4,1006.0,899.7999880000001,28.0,"[30.927999, 39.0199996]"
284.0,15.0,141.0,179.0,5.5,842.0,801.0,3.0,"[2.33, 20.9599992]"
158.800003,238.19999700000002,0.0,185.699997,0.0,1040.599976,734.299988,7.0,"[2.33, 20.9599992]"
332.5,142.5,0.0,228.0,0.0,932.0,594.0,7.0,"[20.9599992, 30.927999]"
122.599998,183.899994,0.0,203.5,0.0,958.2000119999999,800.099976,3.0,"[2.33, 20.9599992]"
173.5,50.099998,173.5,164.800003,6.5,1006.2000119999999,793.5,100.0,"[50.5139982, 82.599998]"
212.100006,0.0,121.599998,180.300003,5.7,1057.599976,779.299988,14.0,"[2.33, 20.9599992]"
202.0,11.0,141.0,206.0,1.7,942.0,801.0,3.0,"[2.33, 20.9599992]"
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7.0,"[2.33, 20.9599992]"
166.100006,0.0,163.300003,176.5,4.5,1058.599976,780.099976,28.0,"[20.9599992, 30.927999]"
266.0,114.0,0.0,228.0,0.0,932.0,670.0,90.0,"[39.0199996, 50.5139982]"
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365.0,"[30.927999, 39.0199996]"
380.0,95.0,0.0,228.0,0.0,932.0,594.0,365.0,"[39.0199996, 50.5139982]"
151.800003,178.100006,138.699997,167.5,18.299999,944.0,694.599976,28.0,"[30.927999, 39.0199996]"
475.0,0.0,0.0,228.0,0.0,932.0,594.0,365.0,"[39.0199996, 50.5139982]"
295.700012,0.0,95.599998,171.5,8.9,955.099976,859.2000119999999,14.0,"[30.927999, 39.0199996]"
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180.0,"[50.5139982, 82.599998]"
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,"[30.927999, 39.0199996]"
157.0,236.0,0.0,192.0,0.0,935.400024,781.200012,3.0,"[2.33, 20.9599992]"
425.0,106.300003,0.0,153.5,16.5,852.099976,887.099976,3.0,"[30.927999, 39.0199996]"
218.19999700000002,54.599998,123.800003,140.800003,11.9,1075.699951,792.700012,14.0,"[30.927999, 39.0199996]"
250.0,0.0,95.699997,187.399994,5.5,956.900024,861.2000119999999,56.0,"[30.927999, 39.0199996]"
172.399994,13.6,172.399994,156.800003,4.1,1006.2999880000001,856.400024,3.0,"[20.9599992, 30.927999]"
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28.0,"[2.33, 20.9599992]"
168.0,42.099998,163.800003,121.800003,5.7,1058.699951,780.099976,28.0,"[20.9599992, 30.927999]"
287.299988,120.5,93.900002,187.600006,9.2,904.400024,695.900024,28.0,"[39.0199996, 50.5139982]"
212.5,0.0,100.400002,159.300003,8.7,1007.7999880000001,903.599976,28.0,"[30.927999, 39.0199996]"
480.0,0.0,0.0,192.0,0.0,936.2000119999999,712.200012,3.0,"[20.9599992, 30.927999]"
277.0,116.800003,91.0,190.600006,7.0,946.5,665.599976,28.0,"[39.0199996, 50.5139982]"
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3.0,"[2.33, 20.9599992]"
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28.0,"[39.0199996, 50.5139982]"
359.0,19.0,141.0,154.0,10.9,942.0,801.0,56.0,"[50.5139982, 82.599998]"
304.0,76.0,0.0,228.0,0.0,932.0,670.0,180.0,"[50.5139982, 82.599998]"
362.600006,189.0,0.0,164.899994,11.6,944.7000119999999,755.799988,3.0,"[30.927999, 39.0199996]"
388.600006,97.099998,0.0,157.899994,12.1,852.099976,925.7000119999999,3.0,"[20.9599992, 30.927999]"
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28.0,"[39.0199996, 50.5139982]"
300.0,0.0,120.0,212.0,10.0,878.0,728.0,28.0,"[20.9599992, 30.927999]"
290.399994,0.0,96.199997,168.100006,9.4,961.2000119999999,865.0,3.0,"[20.9599992, 30.927999]"
212.100006,0.0,121.599998,180.300003,5.7,1057.599976,779.299988,56.0,"[30.927999, 39.0199996]"
424.0,22.0,132.0,178.0,8.5,882.0,750.0,3.0,"[30.927999, 39.0199996]"
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28.0,"[20.9599992, 30.927999]"
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28.0,"[30.927999, 39.0199996]"
312.700012,0.0,0.0,178.100006,8.0,999.7000119999999,822.200012,28.0,"[20.9599992, 30.927999]"
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28.0,"[30.927999, 39.0199996]"
190.300003,0.0,125.199997,166.600006,9.9,1079.0,798.900024,14.0,"[2.33, 20.9599992]"
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180.0,"[20.9599992, 30.927999]"
178.0,129.800003,118.599998,179.899994,3.6,1007.2999880000001,746.799988,100.0,"[39.0199996, 50.5139982]"
297.799988,137.199997,106.900002,201.300003,6.0,878.400024,655.299988,28.0,"[50.5139982, 82.599998]"
143.800003,136.300003,106.199997,178.100006,7.5,941.5,774.299988,28.0,"[20.9599992, 30.927999]"
427.5,47.5,0.0,228.0,0.0,932.0,594.0,270.0,"[39.0199996, 50.5139982]"
220.80000299999998,147.199997,0.0,185.699997,0.0,1055.0,744.299988,28.0,"[20.9599992, 30.927999]"
150.699997,0.0,185.300003,166.699997,15.6,1074.5,678.0,28.0,"[2.33, 20.9599992]"
425.0,106.300003,0.0,153.5,16.5,852.099976,887.099976,91.0,"[50.5139982, 82.599998]"
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28.0,"[39.0199996, 50.5139982]"
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7.0,"[20.9599992, 30.927999]"
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28.0,"[20.9599992, 30.927999]"
145.399994,0.0,178.899994,201.699997,7.8,824.0,868.7000119999999,28.0,"[2.33, 20.9599992]"
359.0,19.0,141.0,154.0,10.9,942.0,801.0,28.0,"[50.5139982, 82.599998]"
213.69999700000002,98.099998,24.5,181.699997,6.9,1065.800049,785.400024,3.0,"[2.33, 20.9599992]"
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7.0,"[20.9599992, 30.927999]"
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56.0,"[50.5139982, 82.599998]"
333.0,0.0,0.0,192.0,0.0,931.2000119999999,842.599976,90.0,"[39.0199996, 50.5139982]"
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7.0,"[2.33, 20.9599992]"
286.299988,200.899994,0.0,144.699997,11.2,1004.599976,803.700012,91.0,"[50.5139982, 82.599998]"
425.0,106.300003,0.0,153.5,16.5,852.099976,887.099976,91.0,"[50.5139982, 82.599998]"
159.100006,186.699997,0.0,175.600006,11.3,989.599976,788.900024,28.0,"[30.927999, 39.0199996]"
155.0,184.0,143.0,194.0,9.0,880.0,699.0,28.0,"[20.9599992, 30.927999]"
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7.0,"[2.33, 20.9599992]"
140.0,133.0,103.0,200.0,7.0,916.0,753.0,28.0,"[30.927999, 39.0199996]"
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28.0,"[20.9599992, 30.927999]"
332.5,142.5,0.0,228.0,0.0,932.0,594.0,270.0,"[39.0199996, 50.5139982]"
387.0,20.0,94.0,157.0,13.9,938.0,845.0,3.0,"[20.9599992, 30.927999]"
531.299988,0.0,0.0,141.800003,28.200001,852.099976,893.7000119999999,7.0,"[39.0199996, 50.5139982]"
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7.0,"[50.5139982, 82.599998]"
168.899994,42.200001,124.300003,158.300003,10.8,1080.800049,796.200012,100.0,"[39.0199996, 50.5139982]"
362.600006,189.0,0.0,164.899994,11.6,944.7000119999999,755.799988,7.0,"[50.5139982, 82.599998]"
213.5,0.0,174.199997,159.199997,11.7,1043.599976,771.900024,100.0,"[50.5139982, 82.599998]"
167.0,75.400002,167.0,164.0,7.9,1007.2999880000001,770.099976,56.0,"[50.5139982, 82.599998]"
380.0,95.0,0.0,228.0,0.0,932.0,594.0,28.0,"[30.927999, 39.0199996]"
286.299988,200.899994,0.0,144.699997,11.2,1004.599976,803.700012,28.0,"[50.5139982, 82.599998]"
318.799988,212.5,0.0,155.699997,14.3,852.099976,880.400024,28.0,"[50.5139982, 82.599998]"
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7.0,"[30.927999, 39.0199996]"
218.19999700000002,54.599998,123.800003,140.800003,11.9,1075.699951,792.700012,3.0,"[20.9599992, 30.927999]"
231.80000299999998,0.0,121.599998,174.0,6.7,1056.400024,778.5,100.0,"[39.0199996, 50.5139982]"
255.0,0.0,0.0,192.0,0.0,889.7999880000001,945.0,90.0,"[20.9599992, 30.927999]"
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28.0,"[20.9599992, 30.927999]"
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28.0,"[20.9599992, 30.927999]"
424.0,22.0,132.0,168.0,8.9,822.0,750.0,28.0,"[50.5139982, 82.599998]"
250.0,0.0,95.699997,191.800003,5.3,948.900024,857.2000119999999,14.0,"[20.9599992, 30.927999]"
149.0,139.0,109.0,193.0,6.0,892.0,780.0,28.0,"[20.9599992, 30.927999]"
316.100006,210.69999700000002,0.0,185.699997,0.0,977.0,689.299988,7.0,"[20.9599992, 30.927999]"
277.100006,0.0,97.400002,160.600006,11.8,973.900024,875.599976,14.0,"[39.0199996, 50.5139982]"
446.0,24.0,79.0,162.0,10.3,967.0,712.0,28.0,"[50.5139982, 82.599998]"
475.0,0.0,0.0,228.0,0.0,932.0,594.0,28.0,"[39.0199996, 50.5139982]"
139.600006,209.399994,0.0,192.0,0.0,1047.0,806.900024,180.0,"[39.0199996, 50.5139982]"
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28.0,"[30.927999, 39.0199996]"
212.0,0.0,124.800003,159.0,7.8,1085.400024,799.5,56.0,"[39.0199996, 50.5139982]"
157.0,236.0,0.0,192.0,0.0,935.400024,781.200012,28.0,"[30.927999, 39.0199996]"
170.300003,155.5,0.0,185.699997,0.0,1026.599976,724.299988,7.0,"[2.33, 20.9599992]"
312.700012,144.699997,0.0,127.300003,8.0,999.7000119999999,822.200012,28.0,"[39.0199996, 50.5139982]"
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28.0,"[2.33, 20.9599992]"
237.5,237.5,0.0,228.0,0.0,932.0,594.0,270.0,"[30.927999, 39.0199996]"
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7.0,"[2.33, 20.9599992]"
181.899994,272.799988,0.0,185.699997,0.0,1012.400024,714.299988,7.0,"[2.33, 20.9599992]"
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,"[2.33, 20.9599992]"
255.0,0.0,0.0,192.0,0.0,889.7999880000001,945.0,7.0,"[2.33, 20.9599992]"
